wav	labels
./data/BirdSong_audio_16k/aldfly/XC241646.wav	aldfly
./data/BirdSong_audio_16k/aldfly/XC296725.wav	aldfly
./data/BirdSong_audio_16k/aldfly/XC31060.wav	aldfly
./data/BirdSong_audio_16k/aldfly/XC142068.wav	aldfly
./data/BirdSong_audio_16k/aldfly/XC245645.wav	aldfly
./data/BirdSong_audio_16k/aldfly/XC135456.wav	aldfly
./data/BirdSong_audio_16k/aldfly/XC195542.wav	aldfly
./data/BirdSong_audio_16k/aldfly/XC135457.wav	aldfly
./data/BirdSong_audio_16k/aldfly/XC323488.wav	aldfly
./data/BirdSong_audio_16k/amecro/XC478839.wav	amecro
./data/BirdSong_audio_16k/amecro/XC193111.wav	amecro
./data/BirdSong_audio_16k/amecro/XC51410.wav	amecro
./data/BirdSong_audio_16k/amecro/XC112829.wav	amecro
./data/BirdSong_audio_16k/amecro/XC481136.wav	amecro
./data/BirdSong_audio_16k/amecro/XC126022.wav	amecro
./data/BirdSong_audio_16k/amecro/XC115940.wav	amecro
./data/BirdSong_audio_16k/amecro/XC268481.wav	amecro
./data/BirdSong_audio_16k/amecro/XC172881.wav	amecro
./data/BirdSong_audio_16k/amecro/XC172882.wav	amecro
./data/BirdSong_audio_16k/amecro/XC318014.wav	amecro
./data/BirdSong_audio_16k/amecro/XC454252.wav	amecro
./data/BirdSong_audio_16k/amecro/XC309641.wav	amecro
./data/BirdSong_audio_16k/amecro/XC172878.wav	amecro
./data/BirdSong_audio_16k/amecro/XC293812.wav	amecro
./data/BirdSong_audio_16k/amecro/XC371062.wav	amecro
./data/BirdSong_audio_16k/amecro/XC193112.wav	amecro
./data/BirdSong_audio_16k/amecro/XC456644.wav	amecro
./data/BirdSong_audio_16k/amecro/XC160878.wav	amecro
./data/BirdSong_audio_16k/amecro/XC316302.wav	amecro
./data/BirdSong_audio_16k/amecro/XC233496.wav	amecro
./data/BirdSong_audio_16k/amecro/XC424738.wav	amecro
./data/BirdSong_audio_16k/amecro/XC197260.wav	amecro
./data/BirdSong_audio_16k/amecro/XC459466.wav	amecro
./data/BirdSong_audio_16k/amecro/XC114551.wav	amecro
./data/BirdSong_audio_16k/amecro/XC197261.wav	amecro
./data/BirdSong_audio_16k/amecro/XC332328.wav	amecro
./data/BirdSong_audio_16k/amecro/XC114550.wav	amecro
./data/BirdSong_audio_16k/amecro/XC160880.wav	amecro
./data/BirdSong_audio_16k/amecro/XC114552.wav	amecro
./data/BirdSong_audio_16k/amecro/XC134495.wav	amecro
./data/BirdSong_audio_16k/amecro/XC414931.wav	amecro
./data/BirdSong_audio_16k/amecro/XC364635.wav	amecro
./data/BirdSong_audio_16k/amecro/XC404505.wav	amecro
./data/BirdSong_audio_16k/amecro/XC293291.wav	amecro
./data/BirdSong_audio_16k/amecro/XC155440.wav	amecro
./data/BirdSong_audio_16k/amecro/XC385023.wav	amecro
./data/BirdSong_audio_16k/amecro/XC325096.wav	amecro
./data/BirdSong_audio_16k/amecro/XC413030.wav	amecro
./data/BirdSong_audio_16k/amecro/XC376182.wav	amecro
./data/BirdSong_audio_16k/amecro/XC293246.wav	amecro
./data/BirdSong_audio_16k/amecro/XC448753.wav	amecro
./data/BirdSong_audio_16k/amecro/XC114554.wav	amecro
./data/BirdSong_audio_16k/amecro/XC191954.wav	amecro
./data/BirdSong_audio_16k/amecro/XC167792.wav	amecro
./data/BirdSong_audio_16k/amecro/XC197259.wav	amecro
./data/BirdSong_audio_16k/amecro/XC376180.wav	amecro
./data/BirdSong_audio_16k/amecro/XC114557.wav	amecro
./data/BirdSong_audio_16k/amecro/XC114556.wav	amecro
./data/BirdSong_audio_16k/amecro/XC414021.wav	amecro
./data/BirdSong_audio_16k/amecro/XC289011.wav	amecro
./data/BirdSong_audio_16k/amecro/XC187481.wav	amecro
./data/BirdSong_audio_16k/amecro/XC155441.wav	amecro
./data/BirdSong_audio_16k/amecro/XC328542.wav	amecro
./data/BirdSong_audio_16k/amecro/XC496354.wav	amecro
./data/BirdSong_audio_16k/amecro/XC333146.wav	amecro
./data/BirdSong_audio_16k/amecro/XC114555.wav	amecro
./data/BirdSong_audio_16k/amecro/XC131447.wav	amecro
./data/BirdSong_audio_16k/amecro/XC114558.wav	amecro
./data/BirdSong_audio_16k/amecro/XC131445.wav	amecro
./data/BirdSong_audio_16k/amecro/XC480052.wav	amecro
./data/BirdSong_audio_16k/amecro/XC460987.wav	amecro
./data/BirdSong_audio_16k/amecro/XC180081.wav	amecro
./data/BirdSong_audio_16k/amecro/XC114559.wav	amecro
./data/BirdSong_audio_16k/amecro/XC381507.wav	amecro
./data/BirdSong_audio_16k/amecro/XC191952.wav	amecro
./data/BirdSong_audio_16k/amecro/XC388682.wav	amecro
./data/BirdSong_audio_16k/amecro/XC496355.wav	amecro
./data/BirdSong_audio_16k/amecro/XC296308.wav	amecro
./data/BirdSong_audio_16k/amecro/XC413789.wav	amecro
./data/BirdSong_audio_16k/amecro/XC279723.wav	amecro
./data/BirdSong_audio_16k/amecro/XC314874.wav	amecro
./data/BirdSong_audio_16k/amecro/XC312752.wav	amecro
./data/BirdSong_audio_16k/amecro/XC206082.wav	amecro
./data/BirdSong_audio_16k/amecro/XC172427.wav	amecro
./data/BirdSong_audio_16k/amecro/XC345874.wav	amecro
./data/BirdSong_audio_16k/amecro/XC315688.wav	amecro
./data/BirdSong_audio_16k/amecro/XC279721.wav	amecro
./data/BirdSong_audio_16k/amecro/XC109768.wav	amecro
./data/BirdSong_audio_16k/amecro/XC451209.wav	amecro
./data/BirdSong_audio_16k/amegfi/XC169081.wav	amegfi
./data/BirdSong_audio_16k/amegfi/XC453934.wav	amegfi
./data/BirdSong_audio_16k/amegfi/XC169080.wav	amegfi
./data/BirdSong_audio_16k/amegfi/XC51411.wav	amegfi
./data/BirdSong_audio_16k/amegfi/XC298362.wav	amegfi
./data/BirdSong_audio_16k/amegfi/XC502629.wav	amegfi
./data/BirdSong_audio_16k/amegfi/XC169082.wav	amegfi
./data/BirdSong_audio_16k/amegfi/XC288984.wav	amegfi
./data/BirdSong_audio_16k/amegfi/XC175254.wav	amegfi
./data/BirdSong_audio_16k/amegfi/XC179092.wav	amegfi
./data/BirdSong_audio_16k/amegfi/XC133564.wav	amegfi
./data/BirdSong_audio_16k/amegfi/XC169083.wav	amegfi
./data/BirdSong_audio_16k/amegfi/XC169084.wav	amegfi
./data/BirdSong_audio_16k/amegfi/XC382506.wav	amegfi
./data/BirdSong_audio_16k/amegfi/XC114087.wav	amegfi
./data/BirdSong_audio_16k/amegfi/XC179124.wav	amegfi
./data/BirdSong_audio_16k/amegfi/XC288983.wav	amegfi
./data/BirdSong_audio_16k/amegfi/XC109606.wav	amegfi
./data/BirdSong_audio_16k/amegfi/XC141469.wav	amegfi
./data/BirdSong_audio_16k/amegfi/XC255471.wav	amegfi
./data/BirdSong_audio_16k/amegfi/XC383960.wav	amegfi
./data/BirdSong_audio_16k/amegfi/XC420842.wav	amegfi
./data/BirdSong_audio_16k/amegfi/XC179086.wav	amegfi
./data/BirdSong_audio_16k/amegfi/XC462056.wav	amegfi
./data/BirdSong_audio_16k/amegfi/XC133565.wav	amegfi
./data/BirdSong_audio_16k/amegfi/XC17120.wav	amegfi
./data/BirdSong_audio_16k/amegfi/XC169085.wav	amegfi
./data/BirdSong_audio_16k/amegfi/XC323308.wav	amegfi
./data/BirdSong_audio_16k/amegfi/XC411318.wav	amegfi
./data/BirdSong_audio_16k/amegfi/XC389252.wav	amegfi
./data/BirdSong_audio_16k/amegfi/XC344965.wav	amegfi
./data/BirdSong_audio_16k/amegfi/XC157457.wav	amegfi
./data/BirdSong_audio_16k/amegfi/XC114342.wav	amegfi
./data/BirdSong_audio_16k/amegfi/XC383905.wav	amegfi
./data/BirdSong_audio_16k/amegfi/XC313681.wav	amegfi
./data/BirdSong_audio_16k/amegfi/XC191980.wav	amegfi
./data/BirdSong_audio_16k/amegfi/XC318488.wav	amegfi
./data/BirdSong_audio_16k/amegfi/XC437593.wav	amegfi
./data/BirdSong_audio_16k/amegfi/XC109299.wav	amegfi
./data/BirdSong_audio_16k/amegfi/XC239645.wav	amegfi
./data/BirdSong_audio_16k/amegfi/XC156788.wav	amegfi
./data/BirdSong_audio_16k/amegfi/XC493543.wav	amegfi
./data/BirdSong_audio_16k/amegfi/XC236563.wav	amegfi
./data/BirdSong_audio_16k/amegfi/XC165034.wav	amegfi
./data/BirdSong_audio_16k/amegfi/XC109300.wav	amegfi
./data/BirdSong_audio_16k/amegfi/XC385027.wav	amegfi
./data/BirdSong_audio_16k/amegfi/XC483030.wav	amegfi
./data/BirdSong_audio_16k/amegfi/XC177152.wav	amegfi
./data/BirdSong_audio_16k/amegfi/XC127600.wav	amegfi
./data/BirdSong_audio_16k/amegfi/XC313680.wav	amegfi
./data/BirdSong_audio_16k/amegfi/XC486563.wav	amegfi
./data/BirdSong_audio_16k/amegfi/XC31023.wav	amegfi
./data/BirdSong_audio_16k/amegfi/XC109301.wav	amegfi
./data/BirdSong_audio_16k/amegfi/XC313678.wav	amegfi
./data/BirdSong_audio_16k/amegfi/XC363216.wav	amegfi
./data/BirdSong_audio_16k/amegfi/XC206070.wav	amegfi
./data/BirdSong_audio_16k/amegfi/XC153552.wav	amegfi
./data/BirdSong_audio_16k/amegfi/XC192078.wav	amegfi
./data/BirdSong_audio_16k/amegfi/XC182078.wav	amegfi
./data/BirdSong_audio_16k/amegfi/XC327670.wav	amegfi
./data/BirdSong_audio_16k/amegfi/XC324344.wav	amegfi
./data/BirdSong_audio_16k/amegfi/XC385206.wav	amegfi
./data/BirdSong_audio_16k/amegfi/XC368590.wav	amegfi
./data/BirdSong_audio_16k/amegfi/XC390608.wav	amegfi
./data/BirdSong_audio_16k/amegfi/XC192099.wav	amegfi
./data/BirdSong_audio_16k/amegfi/XC210746.wav	amegfi
./data/BirdSong_audio_16k/amegfi/XC294256.wav	amegfi
./data/BirdSong_audio_16k/amegfi/XC313463.wav	amegfi
./data/BirdSong_audio_16k/amegfi/XC210744.wav	amegfi
./data/BirdSong_audio_16k/amegfi/XC217005.wav	amegfi
./data/BirdSong_audio_16k/amegfi/XC253704.wav	amegfi
./data/BirdSong_audio_16k/amegfi/XC210754.wav	amegfi
./data/BirdSong_audio_16k/amegfi/XC276993.wav	amegfi
./data/BirdSong_audio_16k/amegfi/XC394110.wav	amegfi
./data/BirdSong_audio_16k/amegfi/XC182073.wav	amegfi
./data/BirdSong_audio_16k/amegfi/XC454621.wav	amegfi
./data/BirdSong_audio_16k/amegfi/XC325659.wav	amegfi
./data/BirdSong_audio_16k/amegfi/XC313679.wav	amegfi
./data/BirdSong_audio_16k/amegfi/XC325098.wav	amegfi
./data/BirdSong_audio_16k/amegfi/XC139798.wav	amegfi
./data/BirdSong_audio_16k/amepip/XC452810.wav	amepip
./data/BirdSong_audio_16k/amepip/XC277603.wav	amepip
./data/BirdSong_audio_16k/amepip/XC390471.wav	amepip
./data/BirdSong_audio_16k/amepip/XC210758.wav	amepip
./data/BirdSong_audio_16k/amepip/XC51412.wav	amepip
./data/BirdSong_audio_16k/amepip/XC358683.wav	amepip
./data/BirdSong_audio_16k/amepip/XC277562.wav	amepip
./data/BirdSong_audio_16k/amepip/XC406160.wav	amepip
./data/BirdSong_audio_16k/amepip/XC452806.wav	amepip
./data/BirdSong_audio_16k/amepip/XC291092.wav	amepip
./data/BirdSong_audio_16k/amepip/XC452816.wav	amepip
./data/BirdSong_audio_16k/amepip/XC395155.wav	amepip
./data/BirdSong_audio_16k/amepip/XC206516.wav	amepip
./data/BirdSong_audio_16k/amepip/XC448720.wav	amepip
./data/BirdSong_audio_16k/amepip/XC277602.wav	amepip
./data/BirdSong_audio_16k/amepip/XC215135.wav	amepip
./data/BirdSong_audio_16k/amepip/XC442047.wav	amepip
./data/BirdSong_audio_16k/amepip/XC277601.wav	amepip
./data/BirdSong_audio_16k/amepip/XC395154.wav	amepip
./data/BirdSong_audio_16k/amepip/XC433231.wav	amepip
./data/BirdSong_audio_16k/amepip/XC294204.wav	amepip
./data/BirdSong_audio_16k/amepip/XC277600.wav	amepip
./data/BirdSong_audio_16k/amepip/XC333905.wav	amepip
./data/BirdSong_audio_16k/amepip/XC437043.wav	amepip
./data/BirdSong_audio_16k/amepip/XC203608.wav	amepip
./data/BirdSong_audio_16k/amepip/XC342803.wav	amepip
./data/BirdSong_audio_16k/amepip/XC277604.wav	amepip
./data/BirdSong_audio_16k/amepip/XC452814.wav	amepip
./data/BirdSong_audio_16k/amepip/XC210759.wav	amepip
./data/BirdSong_audio_16k/amepip/XC151283.wav	amepip
./data/BirdSong_audio_16k/amepip/XC277605.wav	amepip
./data/BirdSong_audio_16k/amepip/XC267501.wav	amepip
./data/BirdSong_audio_16k/amepip/XC277506.wav	amepip
./data/BirdSong_audio_16k/amepip/XC277508.wav	amepip
./data/BirdSong_audio_16k/amepip/XC358862.wav	amepip
./data/BirdSong_audio_16k/amepip/XC157890.wav	amepip
./data/BirdSong_audio_16k/amepip/XC157677.wav	amepip
./data/BirdSong_audio_16k/amepip/XC277505.wav	amepip
./data/BirdSong_audio_16k/amepip/XC277676.wav	amepip
./data/BirdSong_audio_16k/amepip/XC438455.wav	amepip
./data/BirdSong_audio_16k/amepip/XC198785.wav	amepip
./data/BirdSong_audio_16k/amepip/XC339906.wav	amepip
./data/BirdSong_audio_16k/amepip/XC153409.wav	amepip
./data/BirdSong_audio_16k/amepip/XC202807.wav	amepip
./data/BirdSong_audio_16k/amepip/XC153412.wav	amepip
./data/BirdSong_audio_16k/amepip/XC202808.wav	amepip
./data/BirdSong_audio_16k/amepip/XC210760.wav	amepip
./data/BirdSong_audio_16k/amepip/XC327648.wav	amepip
./data/BirdSong_audio_16k/amepip/XC325263.wav	amepip
./data/BirdSong_audio_16k/amepip/XC277679.wav	amepip
./data/BirdSong_audio_16k/amepip/XC188038.wav	amepip
./data/BirdSong_audio_16k/amepip/XC267502.wav	amepip
./data/BirdSong_audio_16k/amepip/XC144540.wav	amepip
./data/BirdSong_audio_16k/amepip/XC277511.wav	amepip
./data/BirdSong_audio_16k/amepip/XC358842.wav	amepip
./data/BirdSong_audio_16k/amepip/XC198784.wav	amepip
./data/BirdSong_audio_16k/amepip/XC153411.wav	amepip
./data/BirdSong_audio_16k/amepip/XC277523.wav	amepip
./data/BirdSong_audio_16k/amepip/XC202806.wav	amepip
./data/BirdSong_audio_16k/amepip/XC441362.wav	amepip
./data/BirdSong_audio_16k/amepip/XC202805.wav	amepip
./data/BirdSong_audio_16k/amepip/XC382376.wav	amepip
./data/BirdSong_audio_16k/amepip/XC306144.wav	amepip
./data/BirdSong_audio_16k/amepip/XC393498.wav	amepip
./data/BirdSong_audio_16k/amepip/XC341450.wav	amepip
./data/BirdSong_audio_16k/amepip/XC212963.wav	amepip
./data/BirdSong_audio_16k/amepip/XC212144.wav	amepip
./data/BirdSong_audio_16k/amepip/XC448945.wav	amepip
./data/BirdSong_audio_16k/amepip/XC153410.wav	amepip
./data/BirdSong_audio_16k/amepip/XC358857.wav	amepip
./data/BirdSong_audio_16k/amepip/XC452119.wav	amepip
./data/BirdSong_audio_16k/amepip/XC293130.wav	amepip
./data/BirdSong_audio_16k/amepip/XC277637.wav	amepip
./data/BirdSong_audio_16k/amepip/XC111041.wav	amepip
./data/BirdSong_audio_16k/amepip/XC111042.wav	amepip
./data/BirdSong_audio_16k/amepip/XC431957.wav	amepip
./data/BirdSong_audio_16k/amepip/XC396392.wav	amepip
./data/BirdSong_audio_16k/amepip/XC464205.wav	amepip
./data/BirdSong_audio_16k/amepip/XC206155.wav	amepip
./data/BirdSong_audio_16k/amepip/XC462648.wav	amepip
./data/BirdSong_audio_16k/amered/XC135463.wav	amered
./data/BirdSong_audio_16k/amered/XC125512.wav	amered
./data/BirdSong_audio_16k/amered/XC381036.wav	amered
./data/BirdSong_audio_16k/amered/XC188493.wav	amered
./data/BirdSong_audio_16k/amered/XC478597.wav	amered
./data/BirdSong_audio_16k/amered/XC325810.wav	amered
./data/BirdSong_audio_16k/amered/XC302517.wav	amered
./data/BirdSong_audio_16k/amered/XC135462.wav	amered
./data/BirdSong_audio_16k/amered/XC139880.wav	amered
./data/BirdSong_audio_16k/amered/XC188494.wav	amered
./data/BirdSong_audio_16k/amered/XC144666.wav	amered
./data/BirdSong_audio_16k/amered/XC293435.wav	amered
./data/BirdSong_audio_16k/amered/XC388173.wav	amered
./data/BirdSong_audio_16k/amered/XC193128.wav	amered
./data/BirdSong_audio_16k/amered/XC188495.wav	amered
./data/BirdSong_audio_16k/amered/XC332762.wav	amered
./data/BirdSong_audio_16k/amered/XC272153.wav	amered
./data/BirdSong_audio_16k/amered/XC331421.wav	amered
./data/BirdSong_audio_16k/amered/XC371414.wav	amered
./data/BirdSong_audio_16k/amered/XC139937.wav	amered
./data/BirdSong_audio_16k/amered/XC413723.wav	amered
./data/BirdSong_audio_16k/amered/XC499324.wav	amered
./data/BirdSong_audio_16k/amered/XC386075.wav	amered
./data/BirdSong_audio_16k/amered/XC137610.wav	amered
./data/BirdSong_audio_16k/amered/XC179185.wav	amered
./data/BirdSong_audio_16k/amered/XC137604.wav	amered
./data/BirdSong_audio_16k/amered/XC476493.wav	amered
./data/BirdSong_audio_16k/amered/XC195835.wav	amered
./data/BirdSong_audio_16k/amered/XC195834.wav	amered
./data/BirdSong_audio_16k/amered/XC134496.wav	amered
./data/BirdSong_audio_16k/amered/XC391157.wav	amered
./data/BirdSong_audio_16k/amered/XC420882.wav	amered
./data/BirdSong_audio_16k/amered/XC135466.wav	amered
./data/BirdSong_audio_16k/amered/XC333385.wav	amered
./data/BirdSong_audio_16k/amered/XC327739.wav	amered
./data/BirdSong_audio_16k/amered/XC483145.wav	amered
./data/BirdSong_audio_16k/amered/XC77881.wav	amered
./data/BirdSong_audio_16k/amered/XC317757.wav	amered
./data/BirdSong_audio_16k/amered/XC177037.wav	amered
./data/BirdSong_audio_16k/amered/XC318331.wav	amered
./data/BirdSong_audio_16k/amered/XC178129.wav	amered
./data/BirdSong_audio_16k/amered/XC315359.wav	amered
./data/BirdSong_audio_16k/amered/XC167793.wav	amered
./data/BirdSong_audio_16k/amered/XC179630.wav	amered
./data/BirdSong_audio_16k/amered/XC321344.wav	amered
./data/BirdSong_audio_16k/amered/XC469603.wav	amered
./data/BirdSong_audio_16k/amered/XC101593.wav	amered
./data/BirdSong_audio_16k/amered/XC178310.wav	amered
./data/BirdSong_audio_16k/amered/XC139439.wav	amered
./data/BirdSong_audio_16k/amered/XC499322.wav	amered
./data/BirdSong_audio_16k/amered/XC314923.wav	amered
./data/BirdSong_audio_16k/amered/XC193769.wav	amered
./data/BirdSong_audio_16k/amered/XC149269.wav	amered
./data/BirdSong_audio_16k/amered/XC486220.wav	amered
./data/BirdSong_audio_16k/amered/XC183621.wav	amered
./data/BirdSong_audio_16k/amered/XC325262.wav	amered
./data/BirdSong_audio_16k/amered/XC252571.wav	amered
./data/BirdSong_audio_16k/amered/XC134499.wav	amered
./data/BirdSong_audio_16k/amered/XC179188.wav	amered
./data/BirdSong_audio_16k/amered/XC133902.wav	amered
./data/BirdSong_audio_16k/amered/XC330861.wav	amered
./data/BirdSong_audio_16k/amered/XC477187.wav	amered
./data/BirdSong_audio_16k/amered/XC476107.wav	amered
./data/BirdSong_audio_16k/amered/XC500093.wav	amered
./data/BirdSong_audio_16k/amered/XC139433.wav	amered
./data/BirdSong_audio_16k/amered/XC233159.wav	amered
./data/BirdSong_audio_16k/amered/XC361030.wav	amered
./data/BirdSong_audio_16k/amered/XC473929.wav	amered
./data/BirdSong_audio_16k/amered/XC241121.wav	amered
./data/BirdSong_audio_16k/amered/XC186306.wav	amered
./data/BirdSong_audio_16k/amered/XC187608.wav	amered
./data/BirdSong_audio_16k/amered/XC179362.wav	amered
./data/BirdSong_audio_16k/amered/XC179305.wav	amered
./data/BirdSong_audio_16k/amered/XC179661.wav	amered
./data/BirdSong_audio_16k/amered/XC390592.wav	amered
./data/BirdSong_audio_16k/amered/XC193130.wav	amered
./data/BirdSong_audio_16k/amered/XC382119.wav	amered
./data/BirdSong_audio_16k/amered/XC135468.wav	amered
./data/BirdSong_audio_16k/amered/XC17100.wav	amered
./data/BirdSong_audio_16k/amered/XC476576.wav	amered
./data/BirdSong_audio_16k/amerob/XC313351.wav	amerob
./data/BirdSong_audio_16k/amerob/XC394835.wav	amerob
./data/BirdSong_audio_16k/amerob/XC189808.wav	amerob
./data/BirdSong_audio_16k/amerob/XC313352.wav	amerob
./data/BirdSong_audio_16k/amerob/XC452609.wav	amerob
./data/BirdSong_audio_16k/amerob/XC165295.wav	amerob
./data/BirdSong_audio_16k/amerob/XC309928.wav	amerob
./data/BirdSong_audio_16k/amerob/XC323246.wav	amerob
./data/BirdSong_audio_16k/amerob/XC409609.wav	amerob
./data/BirdSong_audio_16k/amerob/XC165285.wav	amerob
./data/BirdSong_audio_16k/amerob/XC194079.wav	amerob
./data/BirdSong_audio_16k/amerob/XC132864.wav	amerob
./data/BirdSong_audio_16k/amerob/XC165280.wav	amerob
./data/BirdSong_audio_16k/amerob/XC309318.wav	amerob
./data/BirdSong_audio_16k/amerob/XC165294.wav	amerob
./data/BirdSong_audio_16k/amerob/XC483875.wav	amerob
./data/BirdSong_audio_16k/amerob/XC165291.wav	amerob
./data/BirdSong_audio_16k/amerob/XC381579.wav	amerob
./data/BirdSong_audio_16k/amerob/XC165284.wav	amerob
./data/BirdSong_audio_16k/amerob/XC464999.wav	amerob
./data/BirdSong_audio_16k/amerob/XC469605.wav	amerob
./data/BirdSong_audio_16k/amerob/XC171727.wav	amerob
./data/BirdSong_audio_16k/amerob/XC282428.wav	amerob
./data/BirdSong_audio_16k/amerob/XC483578.wav	amerob
./data/BirdSong_audio_16k/amerob/XC446457.wav	amerob
./data/BirdSong_audio_16k/amerob/XC307484.wav	amerob
./data/BirdSong_audio_16k/amerob/XC375006.wav	amerob
./data/BirdSong_audio_16k/amerob/XC396272.wav	amerob
./data/BirdSong_audio_16k/amerob/XC383961.wav	amerob
./data/BirdSong_audio_16k/amerob/XC480926.wav	amerob
./data/BirdSong_audio_16k/amerob/XC129798.wav	amerob
./data/BirdSong_audio_16k/amerob/XC320472.wav	amerob
./data/BirdSong_audio_16k/amerob/XC451211.wav	amerob
./data/BirdSong_audio_16k/amerob/XC264344.wav	amerob
./data/BirdSong_audio_16k/amerob/XC165292.wav	amerob
./data/BirdSong_audio_16k/amerob/XC254484.wav	amerob
./data/BirdSong_audio_16k/amerob/XC465001.wav	amerob
./data/BirdSong_audio_16k/amerob/XC468243.wav	amerob
./data/BirdSong_audio_16k/amerob/XC164729.wav	amerob
./data/BirdSong_audio_16k/amerob/XC189058.wav	amerob
./data/BirdSong_audio_16k/amerob/XC338199.wav	amerob
./data/BirdSong_audio_16k/amerob/XC320503.wav	amerob
./data/BirdSong_audio_16k/amerob/XC128490.wav	amerob
./data/BirdSong_audio_16k/amerob/XC466479.wav	amerob
./data/BirdSong_audio_16k/amerob/XC309636.wav	amerob
./data/BirdSong_audio_16k/amerob/XC254483.wav	amerob
